Date,Product_Category,Units_Sold,Inventory_Level,Unit_Price,Promotion_Flag,Warehouse_Dispatch_Rate
14-10-2020,Apparel,438.4,1231.4,169.96,FALSE,448.2
14-10-2020,Pet Supplies,347.3,793.3,196.02,FALSE,318.9
15-10-2020,Office Supplies,393.3,812.4,87.09,FALSE,412.4
15-10-2020,Toys,318.6,618.6,237.11,FALSE,326.6
15-10-2020,Groceries,283.5,597.6,104.81,FALSE,276.1
15-10-2020,Apparel,451.6,1228.3,166.82,FALSE,440.4
15-10-2020,Sporting Goods,483.9,1390.2,130.34,FALSE,490.5
15-10-2020,Furniture,389.8,777.5,78.02,FALSE,378.8
15-10-2020,Beauty,408.2,1059.1,166.05,FALSE,422.3
15-10-2020,Electronics,165.9,493.9,45,FALSE,155.6
15-10-2020,Pet Supplies,365.9,793.6,194.88,FALSE,360.3
15-10-2020,Automotive Parts,301.9,712.3,212.39,FALSE,300.8
16-10-2020,Apparel,447.6,1233.3,166.8,FALSE,404.6
16-10-2020,Pet Supplies,501.4,799.7,199.8,TRUE,510.3
16-10-2020,Groceries,264.2,610.6,107.5,FALSE,264.8
16-10-2020,Automotive Parts,301,708.7,218.95,FALSE,291.7
16-10-2020,Beauty,397.35,1078.9,163.45,FALSE,361.3
16-10-2020,Office Supplies,371.5,817.7,90.67,FALSE,368.9
16-10-2020,Furniture,390,775.6,72.27,FALSE,289.7
16-10-2020,Toys,313.7,619.2,234.78,FALSE,315.7
16-10-2020,Electronics,165.8,494.5,47.7,FALSE,156.3
16-10-2020,Sporting Goods,642.8,1722.47,124.93,TRUE,628.15
17-10-2020,Pet Supplies,346.5,816.4,196.46,FALSE,310.6
17-10-2020,Electronics,166.1,489.8,46.22,FALSE,172.3
17-10-2020,Furniture,345.1,785.9,77.3,FALSE,337.6
17-10-2020,Beauty,366.5,1074.7,169.94,FALSE,377.4
17-10-2020,Groceries,282.8,608.1,105.98,FALSE,257.4
17-10-2020,Automotive Parts,264.9,716.7,217.9,FALSE,270.3
17-10-2020,Apparel,512.5,1215.4,169.66,FALSE,525.3
17-10-2020,Sporting Goods,425.7,1403.1,357.79,FALSE,443.7
17-10-2020,Toys,296.2,627.2,242.46,FALSE,291.8
17-10-2020,Office Supplies,376.5,810.7,91.21,FALSE,359.3
18-10-2020,Automotive Parts,329.1,712.4,218.27,FALSE,272.1
18-10-2020,Groceries,387.5,621.8,108.24,TRUE,400.3
18-10-2020,Furniture,349.1,780.1,72.58,FALSE,364.8
18-10-2020,Beauty,317.3,1085.3,166.68,FALSE,331.5
18-10-2020,Office Supplies,355.5,816.2,90.02,FALSE,349.9
18-10-2020,Sporting Goods,473,1395,128.43,FALSE,486.9
18-10-2020,Electronics,120.4,514.5,45.52,FALSE,125.7
18-10-2020,Toys,285.3,627.4,233.21,FALSE,261.8
18-10-2020,Pet Supplies,319.6,829.3,192.48,FALSE,335.4
18-10-2020,Clothing,491.8,1223.6,170.85,FALSE,448.8
19-10-2020,Pet Supplies,303.4,837.2,200.1,FALSE,288.2
19-10-2020,Electronics,112.5,514.2,47.14,FALSE,114.3
19-10-2020,Groceries,204.3,631.2,107.79,FALSE,206.8
19-10-2020,Furniture,353.7,785.5,76.25,FALSE,357.5
19-10-2020,Beauty,296.7,1101.5,167.95,FALSE,271.8
19-10-2020,Office Supplies,309.4,829.1,91.81,FALSE,283.7
19-10-2020,Automotive Parts,245.1,722.3,220.35,FALSE,245.7
19-10-2020,Sporting Goods,496.6,1422.9,125.66,TRUE,480
19-10-2020,Apparel,372.4,1265.7,173.66,FALSE,381.5
19-10-2020,Toys,281,630.5,240.18,FALSE,280.6
20-10-2020,Toys,288.1,621.9,237.36,FALSE,269.4
20-10-2020,Apparel,358.7,1300.9,170.3,FALSE,369.8
20-10-2020,Automotive Parts,323.2,722.8,216.91,TRUE,628.15
20-10-2020,Beauty,323.7,1087.4,161.57,FALSE,311.9
20-10-2020,Office Supplies,347.8,812.6,90.42,FALSE,348.5
20-10-2020,Pet Supplies,301.4,832.9,195.66,FALSE,293.2
20-10-2020,Furniture,349.5,780.5,73.91,FALSE,345.7
20-10-2020,Sporting Goods,460,1397.3,128.33,FALSE,455.9
20-10-2020,Electronics,133.4,511.3,46.27,FALSE,136.9
20-10-2020,Groceries,215.8,620.9,108.43,FALSE,205.1
21-10-2020,Sporting Goods,440.7,1412.6,125.17,FALSE,414.9
21-10-2020,Electronics,162.8,494.7,46.52,FALSE,162.6
21-10-2020,Beauty,369.8,1070.4,168.71,FALSE,363.7
21-10-2020,Groceries,267.9,400.1,107.5,FALSE,295.35
21-10-2020,Toys,455.2,617.2,237.58,TRUE,458.9
21-10-2020,Furniture,381.8,767.5,73.97,FALSE,363.5
21-10-2020,Automotive Parts,285.3,711.2,217.67,FALSE,292.7
21-10-2020,Office Supplies,374.9,811,89.41,FALSE,379.4
21-10-2020,Apparel,482.3,1229.4,167.35,FALSE,487.1
21-10-2020,Pet Supplies,440.4,824.9,197.49,TRUE,400.5
22-10-2020,Office Supplies,391.4,811.4,86.18,FALSE,391.4
22-10-2020,Toys,334.1,615.8,233.32,FALSE,327
22-10-2020,Automotive Parts,322.1,706.5,212.33,FALSE,325.8
22-10-2020,Sporting Goods,489.5,1398.9,127.48,FALSE,507.3
22-10-2020,Pet Supplies,368.2,804.4,198.18,FALSE,355.6
22-10-2020,Groceries,270.1,396.6,107.36,FALSE,275.9
22-10-2020,Beauty,366.9,1061,155.3,FALSE,385.1
22-10-2020,Electronics,164.3,488.4,46.56,FALSE,160.9
22-10-2020,Furniture,390.9,765.5,74.6,FALSE,410
22-10-2020,Apparel,642.8,1237.2,170.24,FALSE,429.9
23-10-2020,Electronics,187.6,478.7,47.23,FALSE,174.9
23-10-2020,Toys,312.3,631,234.6,FALSE,302.8
23-10-2020,Apparel,466,1300.9,168.89,FALSE,484.6
23-10-2020,Groceries,286.3,398.6,104.75,FALSE,64.55
23-10-2020,Pet Supplies,379.6,801.3,195.74,FALSE,376.4
23-10-2020,Sporting Goods,525.3,1397.7,124.69,FALSE,539.4
23-10-2020,Automotive Parts,297.6,706.5,214.75,FALSE,302.6
23-10-2020,Beauty,388.2,1068.2,167.94,FALSE,356.1
23-10-2020,Office Supplies,406.7,805.8,89.69,FALSE,416
23-10-2020,Furniture,383.1,778.5,77.28,FALSE,396.4
24-10-2020,Beauty,377.7,1069.2,169.73,FALSE,380.9
24-10-2020,Pet Supplies,383.8,801.1,196.64,FALSE,390.1
24-10-2020,Office Supplies,404.6,807.2,89.32,FALSE,364.6
24-10-2020,Sporting Goods,498.9,1400.7,125.87,FALSE,519.7
24-10-2020,Automotive Parts,278.9,710.1,219.09,FALSE,276.6
24-10-2020,Groceries,290.6,399.6,106.42,FALSE,275.1
24-10-2020,Toys,331.9,630,234.04,FALSE,313.1
24-10-2020,Clothing,443.2,1235.3,175.8,FALSE,407.6
24-10-2020,Electronics,149.9,493.5,46.49,FALSE,140.9
24-10-2020,Furniture,345.6,782.8,72.78,FALSE,356.4
25-10-2020,Automotive Parts,275.9,717.9,218.97,FALSE,287.2
25-10-2020,Toys,302.2,632.7,240.86,FALSE,306.3
25-10-2020,Office Supplies,359,818.4,92.08,FALSE,370
25-10-2020,Beauty,333,1080.8,164.86,FALSE,348.3
25-10-2020,Apparel,443.6,1238.1,170.04,FALSE,441.7
25-10-2020,Furniture,356.4,778.5,75.44,FALSE,321.5
25-10-2020,Sporting Goods,412,1422.5,128.33,FALSE,414.2
25-10-2020,Electronics,137.9,499.9,47.36,FALSE,142.7
25-10-2020,Groceries,269,401.4,106.62,FALSE,245.8
25-10-2020,Pet Supplies,306.3,828.6,196.71,FALSE,303.3
26-10-2020,Automotive Parts,287,707.2,221.93,FALSE,291.4
26-10-2020,Electronics,119.2,506.9,46.52,FALSE,120.4
26-10-2020,Furniture,361.4,776.5,74.39,FALSE,368.5
26-10-2020,Office Supplies,326.3,838.9,89.33,FALSE,314
26-10-2020,Beauty,296.6,1096,166.1,FALSE,279.9
26-10-2020,Sporting Goods,403.4,1427.7,128.16,FALSE,397.4
26-10-2020,Apparel,449.9,1300.9,167.74,FALSE,466.1
26-10-2020,Pet Supplies,302.4,831.7,198.94,FALSE,287.6
26-10-2020,Groceries,225.6,614.3,106.48,FALSE,204.2
26-10-2020,Toys,268.1,640.6,236.79,FALSE,273
27-10-2020,Furniture,331.3,787.6,357.79,FALSE,336.2
27-10-2020,Sporting Goods,454.5,1412.5,127.69,FALSE,427
27-10-2020,Groceries,207.6,617.7,109.82,FALSE,208
27-10-2020,Beauty,313.7,1016.3,154.32,FALSE,329.3
27-10-2020,Toys,268.7,642.9,239.54,FALSE,259.5
27-10-2020,Pet Supplies,320.1,821.3,202.62,FALSE,303.6
27-10-2020,Office Supplies,321.4,849.9,90.48,FALSE,317.6
27-10-2020,Automotive Parts,264.3,704,211.59,FALSE,270.7
27-10-2020,Apparel,426.3,1232.2,171.42,FALSE,401.6
27-10-2020,Electronics,248.4,500.5,46.76,FALSE,105.4
28-10-2020,Apparel,448.3,1228.5,173.31,FALSE,447
28-10-2020,Electronics,150.4,493.9,46.1,FALSE,138.7
28-10-2020,Toys,314.3,624.8,237.11,FALSE,301.3
28-10-2020,Furniture,588.8,773.1,75.35,TRUE,605.5
28-10-2020,Beauty,343.3,821.8,158.51,FALSE,327.4
28-10-2020,Office Supplies,354.5,832.7,88.9,FALSE,334.1
28-10-2020,Groceries,269.7,592.2,105.39,FALSE,262.3
28-10-2020,Pet Supplies,316.8,823.2,196.08,FALSE,306.8
28-10-2020,Automotive Parts,292.2,679.4,221.53,FALSE,299.4
28-10-2020,Sporting Goods,642.8,1393.1,125.76,TRUE,628.15
29-10-2020,Toys,306.2,632.3,233.45,FALSE,305.5
29-10-2020,Furniture,351.4,775.2,72.63,FALSE,363.5
29-10-2020,Clothing,447.5,1227,171.2,FALSE,459.9
29-10-2020,Office Supplies,469.1,823.1,90.18,TRUE,471
29-10-2020,Sporting Goods,598.7,1407.3,124.26,TRUE,552.8
29-10-2020,Automotive Parts,289.4,679.9,217.28,FALSE,299.9
29-10-2020,Electronics,178.5,480.9,44.97,FALSE,164.7
29-10-2020,Beauty,378.7,817.8,161.47,FALSE,78.9
29-10-2020,Pet Supplies,382.2,805.1,197.81,FALSE,393.8
29-10-2020,Groceries,277.4,590.9,111.3,FALSE,260.8
30-10-2020,Beauty,365.4,823.9,163.86,FALSE,337.2
30-10-2020,Apparel,494.3,1300.9,175.31,FALSE,497.9
30-10-2020,Furniture,373.3,769.3,71.37,FALSE,339.6
30-10-2020,Electronics,602.7,480.8,48.65,FALSE,162.7
30-10-2020,Toys,332.8,628.1,235.4,FALSE,302.8
30-10-2020,Sporting Goods,525.15,1396.1,128.35,TRUE,628.15
30-10-2020,Office Supplies,369.4,801.9,91.19,FALSE,438.4
30-10-2020,Automotive Parts,311.6,664.8,219.11,FALSE,317.9
30-10-2020,Pet Supplies,384.6,807.5,198.29,FALSE,399.6
30-10-2020,Groceries,448.8,583.1,105.47,TRUE,434.3
31-10-2020,Toys,459.1,628.8,247.88,TRUE,416.6
31-10-2020,Groceries,284.1,585.7,107.47,FALSE,275.1
31-10-2020,Office Supplies,401.4,801.9,88.15,FALSE,418.8
31-10-2020,Apparel,471.1,1228.4,168.4,FALSE,488.8
31-10-2020,Beauty,333.8,832.2,166.21,FALSE,310.5
31-10-2020,Furniture,341.4,778.2,73.82,FALSE,340.9
31-10-2020,Pet Supplies,327.7,826.3,193.86,FALSE,317
31-10-2020,Automotive Parts,288.7,673,215.43,FALSE,282.8
31-10-2020,Electronics,232.2,503.7,48.41,TRUE,212.7
31-10-2020,Sporting Goods,495.8,1398,130.53,FALSE,447.1
01-11-2020,Pet Supplies,327,789.3,195.31,FALSE,314.3
01-11-2020,Electronics,207.1,521.9,46.94,FALSE,194
01-11-2020,Apparel,479,1226.5,169.35,FALSE,438.8
01-11-2020,Pet Supplies,325.7,831.9,189.46,FALSE,299.3
01-11-2020,Office Supplies,395.7,809.1,91.85,FALSE,384.8
01-11-2020,Toys,313.75,641.3,243.04,FALSE,249.8
01-11-2020,Groceries,229.5,605.8,104.74,FALSE,234.4
01-11-2020,Beauty,347.1,1016.3,161.1,FALSE,354.4
01-11-2020,Electronics,154.1,509.8,46.63,FALSE,146.3
01-11-2020,Automotive Parts,270.6,673.7,218.91,FALSE,283.8
02-11-2020,Clothing,602.3,1247.2,170.13,TRUE,565.8
02-11-2020,Toys,279.7,629.3,231.92,FALSE,261.5
02-11-2020,Office Supplies,428.8,915,92.6,TRUE,447
02-11-2020,Groceries,243.9,688.6,106.69,FALSE,222.2
02-11-2020,Beauty,303.8,1101.8,165.81,FALSE,297.9
02-11-2020,Sporting Goods,468.6,1413.7,126.14,FALSE,463.4
02-11-2020,Office Supplies,284.1,841.9,91.43,FALSE,283.6
02-11-2020,Apparel,642.8,1235.6,171.59,FALSE,369.4
02-11-2020,Pet Supplies,290.5,842.1,197.37,FALSE,277.9
02-11-2020,Furniture,217.7,779.8,357.79,FALSE,211.6
03-11-2020,Groceries,238.3,601.5,107.01,FALSE,221.2
03-11-2020,Sporting Goods,437.4,1418.1,129.9,FALSE,415.1
03-11-2020,Pet Supplies,316.2,825.3,196.37,FALSE,307.9
03-11-2020,Toys,296.2,623.1,237.11,FALSE,270.1
03-11-2020,Furniture,303.9,792,72.5,FALSE,320.6
03-11-2020,Office Supplies,369.4,827.4,90.6,FALSE,370.3
03-11-2020,Beauty,322.2,1097.1,163.35,FALSE,308.2
03-11-2020,Automotive Parts,279.4,667.7,218.51,FALSE,259.2
03-11-2020,Apparel,434.5,1300.9,161.64,FALSE,394.7
03-11-2020,Electronics,115.9,519.8,47.05,FALSE,120.9
03-11-2020,Office Supplies,432.2,896.5,90.9,TRUE,444.2
03-11-2020,Sporting Goods,470.5,1434.1,128.58,FALSE,461
04-11-2020,Sporting Goods,491.9,1400.7,124.74,FALSE,466.6
04-11-2020,Pet Supplies,342.3,807.1,196.75,FALSE,317.7
04-11-2020,Toys,269.7,726.5,237.11,FALSE,275.5
04-11-2020,Furniture,365.1,782.9,73.92,FALSE,334.4
04-11-2020,Electronics,146,523.7,45.69,FALSE,152.2
04-11-2020,Beauty,360,1092,162.06,FALSE,346.3
05-11-2020,Toys,286,608.3,235.2,FALSE,276.7
05-11-2020,Beauty,346.5,1106.5,160.82,FALSE,312.2
05-11-2020,Apparel,519.3,961.6,163.62,FALSE,69.4
05-11-2020,Automotive Parts,318.6,662.2,218.62,FALSE,326.5
05-11-2020,Pet Supplies,392.3,790.5,200.38,FALSE,393.4
05-11-2020,Furniture,303.9,782.9,73.34,FALSE,370.6
05-11-2020,Groceries,272,583.5,109.07,FALSE,257.3
06-11-2020,Apparel,484.4,973.6,171.18,FALSE,452
06-11-2020,Pet Supplies,394.7,789.2,196.71,FALSE,364
06-11-2020,Toys,330.4,603.6,236.75,FALSE,310.2
06-11-2020,Office Supplies,401.4,800.2,91.36,FALSE,399
06-11-2020,Furniture,369,774.5,76.13,FALSE,348.4
06-11-2020,Beauty,368.2,1091.7,164.86,FALSE,369.7
06-11-2020,Automotive Parts,273.9,674,219.92,FALSE,271.9
06-11-2020,Groceries,304.7,578.4,108.05,FALSE,295.35
06-11-2020,Sporting Goods,534,1395.6,129.02,FALSE,526.1
06-11-2020,Electronics,194.2,515.3,46.58,FALSE,186.4
06-11-2020,Pet Supplies,345,777.8,196.85,TRUE,356.6
07-11-2020,Furniture,366.9,783.3,74.03,FALSE,331.2
07-11-2020,Pet Supplies,332.1,807.1,208.49,FALSE,323.1
07-11-2020,Groceries,279.4,581.7,107.5,FALSE,293.3
07-11-2020,Beauty,416.2,1089.1,162.28,FALSE,421.5
07-11-2020,Electronics,177.7,541,47.34,FALSE,174.2
07-11-2020,Electronics,170,518.3,46.27,FALSE,160.3
07-11-2020,Toys,315.5,607.6,235.41,FALSE,306.5
07-11-2020,Sporting Goods,483.5,1397.7,127.77,FALSE,435.3
07-11-2020,Apparel,457.3,984.9,169.15,FALSE,425.9
07-11-2020,Office Supplies,362.4,810.1,89.39,FALSE,371.1
07-11-2020,Automotive Parts,286.3,664.2,221.77,FALSE,284.2
08-11-2020,Electronics,187.6,528.2,46.88,TRUE,172.2
08-11-2020,Furniture,312.8,833.7,73.34,FALSE,320.1
08-11-2020,Groceries,250.8,586.2,104.71,FALSE,261.2
08-11-2020,Beauty,299,1114.5,164.86,FALSE,387.5
08-11-2020,Apparel,410.1,1262.4,164.95,FALSE,411.3
08-11-2020,Toys,299,613.6,232.17,FALSE,313
08-11-2020,Furniture,336.7,795.1,75.64,FALSE,333.3
09-11-2020,Furniture,349,801.3,72.32,FALSE,360.1
09-11-2020,Groceries,227.8,589.8,108.89,FALSE,213
09-11-2020,Sporting Goods,457,1412.5,128.33,FALSE,416.3
09-11-2020,Toys,313.75,618,236.12,FALSE,257.9
09-11-2020,Furniture,319.6,800.8,74.15,FALSE,304.6
09-11-2020,Automotive Parts,293.2,662,211.2,FALSE,306.7
09-11-2020,Office Supplies,311,832.8,88.44,FALSE,293
09-11-2020,Toys,327.6,627.5,232.15,FALSE,294.9
09-11-2020,Electronics,125.4,525.4,45.45,FALSE,128.1
09-11-2020,Apparel,389.6,1268.9,167.28,FALSE,398.7
09-11-2020,Beauty,308.4,1115.9,161.04,FALSE,387.5
10-11-2020,Toys,318.9,622.8,226.15,TRUE,319.6
10-11-2020,Automotive Parts,261.5,667.6,219.8,FALSE,258.7
10-11-2020,Pet Supplies,290,805.4,194.26,FALSE,272.8
10-11-2020,Apparel,443.8,1253.9,165.03,FALSE,450.5
10-11-2020,Office Supplies,364.8,817,90.48,FALSE,363.6
10-11-2020,Beauty,300.1,1116,164.86,FALSE,276.7
10-11-2020,Sporting Goods,451.5,1412.9,357.79,FALSE,465.6
10-11-2020,Electronics,168.2,511.4,46.87,FALSE,157.3
10-11-2020,Groceries,207.7,604.4,110.87,FALSE,200
10-11-2020,Furniture,348.3,977.65,76.09,FALSE,329
11-11-2020,Automotive Parts,295.2,656.4,228.71,FALSE,306.8
11-11-2020,Apparel,451.9,1239.3,164.46,FALSE,502.9
11-11-2020,Toys,286.4,609.4,237.34,FALSE,287.5
11-11-2020,Sporting Goods,479.7,1407.6,127.76,FALSE,487.9
11-11-2020,Groceries,278.7,594.7,110.15,FALSE,275.9
11-11-2020,Furniture,327.8,812.5,74.43,FALSE,332.7
11-11-2020,Electronics,152.6,516.1,46.91,FALSE,158.9
11-11-2020,Pet Supplies,642.8,787.9,196.51,FALSE,298.5
11-11-2020,Beauty,397.35,1110.5,162.68,FALSE,313.6
11-11-2020,Office Supplies,391.6,808.8,87.74,FALSE,353.2
12-11-2020,Groceries,481.4,569.5,108.53,TRUE,445.5
12-11-2020,Office Supplies,598.4,798.6,88.83,TRUE,546.6
12-11-2020,Pet Supplies,587,756.8,201.84,TRUE,551.3
12-11-2020,Furniture,319.3,823.8,73.92,FALSE,295.6
12-11-2020,Toys,293.8,608,237.9,FALSE,296.6
12-11-2020,Groceries,303.6,589,110.77,FALSE,304.2
12-11-2020,Furniture,346.7,813.4,73.25,FALSE,357.2
12-11-2020,Apparel,453.6,1254.4,163.95,FALSE,438.8
12-11-2020,Pet Supplies,463.3,777.9,192.37,TRUE,426.7
12-11-2020,Electronics,172.3,511.5,46.1,FALSE,167
12-11-2020,Beauty,381.9,1087.6,164.04,FALSE,380.7
13-11-2020,Automotive Parts,329.6,646,357.79,FALSE,342.3
13-11-2020,Pet Supplies,533.3,767.8,195.68,TRUE,544.2
13-11-2020,Electronics,189.6,513.3,47.65,FALSE,180.9
13-11-2020,Office Supplies,421.1,789.8,89.27,FALSE,417.1
13-11-2020,Furniture,387.7,805.1,74.78,FALSE,390.6
13-11-2020,Apparel,493.9,1240.9,170.16,FALSE,502.2
13-11-2020,Groceries,311.9,583.8,107.58,FALSE,282.3
13-11-2020,Beauty,521.2,1095.2,169.31,TRUE,479.4
13-11-2020,Toys,455.8,600.7,244.12,TRUE,421.5
13-11-2020,Sporting Goods,642.8,1392.1,126.08,TRUE,628.15
14-11-2020,Toys,313,595.7,239.46,FALSE,310
14-11-2020,Furniture,385.6,805.1,72.65,FALSE,389.4
14-11-2020,Electronics,180,518.6,47.2,FALSE,175.9
14-11-2020,Automotive Parts,263.3,668.9,218.2,FALSE,238.1
14-11-2020,Beauty,395.8,1088.8,166.91,FALSE,372
14-11-2020,Pet Supplies,320.4,786.7,196.92,FALSE,298
14-11-2020,Sporting Goods,496.4,1393.3,126.78,FALSE,490.8
14-11-2020,Clothing,642.8,1244.6,166.21,TRUE,628.15
14-11-2020,Groceries,314.1,693.1,108.64,FALSE,312.4
14-11-2020,Office Supplies,522.6,788.7,89.79,TRUE,482.3
15-11-2020,Groceries,382.6,592.1,107.5,TRUE,359.4
15-11-2020,Furniture,361.2,814.7,72.76,FALSE,338.1
15-11-2020,Clothing,462.9,1258.5,173.61,FALSE,474.1
15-11-2020,Pet Supplies,337.2,773.8,193.56,FALSE,352.3
15-11-2020,Sporting Goods,478.3,1399.9,130.68,FALSE,452.3
15-11-2020,Electronics,216.8,527.6,47.86,TRUE,220.3
15-11-2020,Toys,363.5,606.7,238.58,TRUE,335.4
15-11-2020,Beauty,333.3,1100.3,165.28,FALSE,344.2
15-11-2020,Automotive Parts,282.4,658.4,214.04,FALSE,262.5
15-11-2020,Office Supplies,358.7,819.5,89.26,FALSE,344
16-11-2020,Electronics,129.1,535.3,47.8,FALSE,127.5
16-11-2020,Toys,265,615.3,241.4,FALSE,242.1
16-11-2020,Office Supplies,355.6,821.6,84.89,FALSE,362.7
16-11-2020,Furniture,321.5,821.6,74.43,FALSE,321.5
16-11-2020,Groceries,249.5,594.7,105.98,FALSE,245.6
16-11-2020,Automotive Parts,329.1,662.3,206.12,FALSE,295.6
16-11-2020,Pet Supplies,305.9,773.8,199.43,FALSE,287.2
16-11-2020,Beauty,404.2,1103.1,168.03,TRUE,379.6
16-11-2020,Sporting Goods,428.6,1424,127.41,FALSE,397.1
16-11-2020,Apparel,642.8,1273,171.13,FALSE,408.7
17-11-2020,Toys,289.7,635.9,227.35,FALSE,287.3
17-11-2020,Sporting Goods,458.1,1423.2,132.43,FALSE,471.4
17-11-2020,Furniture,303.9,817,76.44,FALSE,289.7
17-11-2020,Clothing,451.1,1262.4,172.03,FALSE,430.2
17-11-2020,Electronics,182.5,544.3,47.72,TRUE,170.3
17-11-2020,Beauty,302.6,1115.4,163.39,FALSE,305.9
17-11-2020,Groceries,247.5,584.7,100.47,FALSE,257.2
17-11-2020,Pet Supplies,296.2,774.7,203.18,FALSE,285.9
17-11-2020,Office Supplies,344.6,832.9,89.92,FALSE,358.8
17-11-2020,Automotive Parts,275.1,666.6,220.71,FALSE,249.4
18-11-2020,Sporting Goods,467.6,1410.7,124,FALSE,483.2
18-11-2020,Pet Supplies,521.7,759.7,201.23,TRUE,471.2
18-11-2020,Beauty,310.2,1115.7,164.6,FALSE,282.6
18-11-2020,Groceries,282.6,582.7,109.87,FALSE,291.9
18-11-2020,Furniture,319.6,823.1,76.24,FALSE,314.4
18-11-2020,Office Supplies,386.9,819.8,89.89,FALSE,374
18-11-2020,Apparel,476.9,1256.2,172.29,FALSE,476
18-11-2020,Electronics,172.4,529.4,45.59,FALSE,178.7
18-11-2020,Toys,409.7,606.2,235.24,TRUE,378.1
18-11-2020,Automotive Parts,336.9,642.7,222.82,FALSE,351.9
19-11-2020,Furniture,390.7,811.8,74.83,FALSE,289.7
19-11-2020,Electronics,186.9,531,47.07,FALSE,184
19-11-2020,Sporting Goods,444.8,1413.6,127.63,FALSE,448.5
19-11-2020,Beauty,341.8,1100.9,165.48,FALSE,332.3
19-11-2020,Groceries,312.6,567.5,107.5,FALSE,295
19-11-2020,Automotive Parts,339.1,641.2,216.49,FALSE,313.1
19-11-2020,Office Supplies,642.8,803.4,90.66,FALSE,403.7
19-11-2020,Toys,253.9,607.7,240.81,FALSE,255.1
19-11-2020,Clothing,642.8,1250.3,171.75,FALSE,480.2
19-11-2020,Pet Supplies,363.7,761.6,192.91,FALSE,367.5
20-11-2020,Electronics,176.1,480.8,47.04,FALSE,162.6
20-11-2020,Automotive Parts,369.2,630.5,217.8,FALSE,378.4
20-11-2020,Toys,295,592.2,246.79,FALSE,276
20-11-2020,Apparel,496.3,1249.7,167.05,FALSE,462.5
20-11-2020,Sporting Goods,503.2,1387,128.01,FALSE,485.4
20-11-2020,Pet Supplies,642.8,757,203.3,FALSE,364.5
20-11-2020,Beauty,374.4,1081.3,165.24,FALSE,338.2
20-11-2020,Groceries,304.8,569.5,105.14,FALSE,281.2
20-11-2020,Furniture,365.2,820.7,73.53,FALSE,341.9
20-11-2020,Office Supplies,419.3,805.9,88.98,FALSE,427.2
21-11-2020,Furniture,493.8,830.2,73.05,TRUE,449.2
21-11-2020,Beauty,379.5,1072.5,169.8,FALSE,392.5
21-11-2020,Pet Supplies,341.2,763.5,195.7,FALSE,343.7
21-11-2020,Electronics,193,515,48.02,FALSE,195.3
21-11-2020,Sporting Goods,463.2,1388.9,127.19,FALSE,425
21-11-2020,Apparel,447.5,1262,174.79,FALSE,448.4
21-11-2020,Automotive Parts,322.5,635.1,211,FALSE,293.2
21-11-2020,Office Supplies,393.6,816.1,92.25,FALSE,361.35
21-11-2020,Groceries,302.8,565.1,104.85,FALSE,310.2
21-11-2020,Toys,311.7,598.3,234.79,FALSE,289.5
22-11-2020,Electronics,167.4,524.8,46.78,FALSE,151.3
22-11-2020,Office Supplies,363.3,834.7,92.84,FALSE,342.9
22-11-2020,Furniture,333.1,828.9,75.45,FALSE,340.8
22-11-2020,Pet Supplies,311.2,770.3,196.71,FALSE,310.6
22-11-2020,Toys,287.4,606.3,236.79,FALSE,263.7
22-11-2020,Sporting Goods,436.5,1392,128.3,FALSE,395.5
22-11-2020,Groceries,264.9,585.4,103.91,FALSE,246.7
22-11-2020,Apparel,608.6,1259.6,169.39,TRUE,438.8
22-11-2020,Beauty,301.6,1097.1,166.08,FALSE,285.5
22-11-2020,Automotive Parts,322.6,631.5,217.87,FALSE,319
23-11-2020,Sporting Goods,384.9,1402.9,126.48,FALSE,398.3
23-11-2020,Toys,270.2,608.5,244.27,FALSE,265.2
23-11-2020,Furniture,316.4,832.5,73.77,FALSE,305
23-11-2020,Apparel,436.8,1265.4,170.27,FALSE,449
23-11-2020,Groceries,246.6,586.6,110.23,FALSE,231.4
23-11-2020,Beauty,268.4,1111.2,163.03,FALSE,248.5
23-11-2020,Electronics,143.6,531.1,45.58,FALSE,136.8
23-11-2020,Automotive Parts,359.2,651.1,222.25,TRUE,337.7
23-11-2020,Pet Supplies,303.3,766.7,197.4,FALSE,280.9
23-11-2020,Office Supplies,355.1,837.9,89.95,FALSE,372
24-11-2020,Sporting Goods,433.9,1389.6,123.83,FALSE,414
24-11-2020,Furniture,318.6,826.3,73.03,FALSE,327.3
24-11-2020,Beauty,262.9,1110.2,166.57,FALSE,272.3
24-11-2020,Automotive Parts,289.3,638.9,211.62,FALSE,298.6
24-11-2020,Toys,251.8,611.7,234.08,FALSE,242.1
24-11-2020,Electronics,149.6,544.3,46.28,FALSE,143.8
24-11-2020,Groceries,253.7,580.3,108.83,FALSE,263.5
24-11-2020,Office Supplies,369.4,836.2,88.07,FALSE,351.8
24-11-2020,Pet Supplies,329.5,757.8,192.39,FALSE,324
24-11-2020,Apparel,461.3,1255.8,172.2,FALSE,443.2
25-11-2020,Furniture,553.3,977.65,71.76,TRUE,562.3
25-11-2020,Toys,276.4,610.6,232.87,FALSE,249.6
25-11-2020,Groceries,279.2,574.1,108.5,FALSE,279.7
25-11-2020,Pet Supplies,327.8,763,203.19,FALSE,316.1
25-11-2020,Clothing,450.3,1274.2,169.01,FALSE,396
