date,product_category,units_sold,inventory_level,unit_price,promotion_flag,warehouse_dispatch_rate
2020-07-30,Clothing,416.7,1279.4,357.79,False,385.8
2020-07-30,Sporting Goods,540.0,1339.3,129.46,False,514.7
2020-07-30,Groceries,245.1,575.5,106.42,False,222.9
2020-07-30,Electronics,185.0,552.2,45.3,False,171.5
2020-07-30,Office Supplies,456.0,877.5,92.01,True,443.9
2020-07-30,Furniture,319.0,820.6,75.78,False,333.0
2020-07-30,Pet Supplies,301.4,746.2,194.71,False,297.9
2020-07-30,Toys,339.6,634.5,238.86,False,309.8
2020-07-31,Automotive Parts,249.8,770.7,216.97,False,246.2
2020-07-31,Apparel,439.0,1270.5,172.9,False,395.7
2020-07-31,Pet Supplies,328.4,738.4,203.35,False,329.4
2020-07-31,Office Supplies,313.7,867.9,90.17,False,322.8
2020-07-31,Furniture,334.5,821.8,73.73,False,314.6
2020-07-31,Toys,337.2,643.3,243.0,False,342.6
2020-07-31,Groceries,251.3,693.1,112.21,False,251.8
2020-07-31,Electronics,314.6,547.3,46.82,True,315.5
2020-07-31,Beauty,425.1,1085.3,160.38,False,403.9
2020-07-31,Sporting Goods,518.0,1349.1,125.35,False,490.5
2020-08-01,Toys,216.1,808.1,238.54,False,226.7
2020-08-01,Groceries,256.2,566.4,106.76,False,235.3
2020-08-01,Automotive Parts,259.4,768.6,223.53,False,256.4
2020-08-01,Pet Supplies,314.8,745.4,199.13,False,310.6
2020-08-01,Office Supplies,317.7,868.4,92.06,False,317.4
2020-08-01,Sporting Goods,542.4,1352.5,126.94,False,493.5
2020-08-01,Electronics,192.7,516.5,46.74,False,176.3
2020-08-01,Groceries,243.5,681.0,103.88,False,254.5
2020-08-01,Beauty,298.6,1035.6,159.43,False,300.4
2020-08-01,Toys,334.6,643.1,240.32,False,331.5
2020-08-01,Furniture,469.0,830.7,74.14,True,476.9
2020-08-01,Electronics,248.4,554.7,46.98,False,161.8
2020-08-02,Beauty,382.4,1086.9,162.18,False,370.8
2020-08-02,Automotive Parts,329.1,784.9,217.55,False,216.2
2020-08-02,Electronics,147.4,556.0,48.36,False,145.8
2020-08-02,Groceries,195.9,585.9,103.95,False,183.3
2020-08-02,Pet Supplies,321.3,752.0,198.95,True,338.0
2020-08-02,Beauty,352.2,1026.9,158.86,False,352.9
2020-08-02,Furniture,285.3,832.2,73.92,False,297.5
2020-08-02,Sporting Goods,445.1,1383.5,129.18,False,426.3
2020-08-02,Office Supplies,253.2,885.2,91.25,False,264.4
2020-08-02,Toys,351.7,796.2,244.7,True,327.2
2020-08-02,Toys,322.8,650.8,240.82,False,327.7
2020-08-02,Groceries,276.9,676.1,107.06,False,256.5
2020-08-02,Apparel,401.2,1273.3,169.04,False,414.4
2020-08-03,Pet Supplies,277.0,745.1,194.97,False,281.5
2020-08-03,Electronics,139.1,566.0,45.97,False,133.7
2020-08-03,Toys,321.9,655.3,234.34,False,292.5
2020-08-03,Electronics,228.1,508.2,45.66,False,238.3
2020-08-03,Groceries,181.3,593.9,107.31,False,180.5
2020-08-03,Office Supplies,369.4,880.8,89.07,True,470.0
2020-08-03,Pet Supplies,204.7,841.1,205.12,False,196.5
2020-08-03,Automotive Parts,229.6,778.0,221.04,False,231.1
2020-08-03,Furniture,296.6,823.8,75.13,False,628.15
2020-08-03,Furniture,153.8,761.6,72.11,False,155.9
2020-08-03,Groceries,246.1,687.3,107.14,False,254.4
2020-08-04,Office Supplies,263.8,819.8,89.73,False,274.7
2020-08-04,Sporting Goods,540.8,1356.4,130.7,False,542.0
2020-08-04,Toys,237.5,750.2,231.52,False,230.2
2020-08-04,Pet Supplies,256.9,749.0,202.83,False,234.8
2020-08-04,Clothing,366.6,1278.6,164.1,False,350.5
2020-08-04,Beauty,499.5,1112.4,170.91,True,453.2
2020-08-04,Apparel,387.7,1294.9,164.56,False,405.7
2020-08-04,Toys,345.0,462.2,227.2,False,360.7
2020-08-04,Automotive Parts,335.3,777.8,222.39,False,346.9
2020-08-04,Electronics,140.7,480.8,47.53,False,145.3
2020-08-04,Sporting Goods,477.4,1397.7,127.15,False,492.1
2020-08-04,Groceries,200.0,588.6,108.58,False,181.3
2020-08-04,Automotive Parts,233.3,764.7,215.67,False,230.6
2020-08-04,Furniture,299.8,820.1,75.2,False,282.1
2020-08-05,Electronics,396.2,500.1,46.36,True,242.1
2020-08-05,Electronics,168.4,551.2,47.8,False,157.0
2020-08-05,Office Supplies,294.2,885.8,89.32,False,282.2
2020-08-05,Office Supplies,294.6,894.5,90.85,False,288.1
2020-08-05,Groceries,235.4,583.9,107.59,False,217.8
2020-08-05,Clothing,407.4,1303.5,161.67,False,405.7
2020-08-05,Automotive Parts,230.2,756.6,214.41,False,214.4
2020-08-05,Sporting Goods,459.8,1402.8,130.81,False,460.8
2020-08-06,Furniture,331.8,813.3,72.28,False,305.8
2020-08-06,Electronics,183.4,542.3,46.17,False,242.1
2020-08-06,Groceries,248.9,580.6,109.0,False,234.8
2020-08-06,Toys,322.7,477.6,239.14,False,302.8
2020-08-06,Sporting Goods,642.8,1338.3,122.48,True,628.15
2020-08-06,Pet Supplies,392.1,731.6,194.68,True,391.8
2020-08-06,Furniture,196.9,787.7,76.54,False,205.9
2020-08-06,Electronics,204.1,564.5,45.95,False,190.3
2020-08-06,Beauty,590.4,1066.7,165.71,True,592.2
2020-08-06,Automotive Parts,274.4,744.1,225.36,False,277.1
2020-08-06,Office Supplies,337.0,868.6,89.49,False,334.5
2020-08-07,Toys,318.8,652.3,234.7,False,293.0
2020-08-07,Automotive Parts,258.6,800.0,221.11,False,237.5
2020-08-07,Beauty,407.8,1072.8,161.3,False,428.1
2020-08-07,Sporting Goods,512.2,1382.9,130.38,False,512.3
2020-08-07,Groceries,254.1,693.1,357.79,False,255.3
2020-08-07,Apparel,468.7,1237.4,174.27,False,439.1
2020-08-07,Electronics,204.1,537.8,45.07,False,186.2
2020-08-07,Pet Supplies,320.0,734.5,193.15,False,321.0
2020-08-07,Office Supplies,276.2,819.8,88.84,False,278.4
2020-08-07,Automotive Parts,244.2,760.3,222.54,False,223.1
2020-08-07,Pet Supplies,273.8,773.3,199.0,False,277.1
2020-08-07,Groceries,196.1,619.3,109.15,False,205.6
2020-08-08,Office Supplies,299.9,870.6,89.88,False,300.2
2020-08-08,Sporting Goods,535.8,1381.6,126.92,False,555.9
2020-08-08,Toys,322.5,474.1,231.44,False,312.9
2020-08-08,Groceries,349.4,585.6,106.02,True,326.1
2020-08-08,Beauty,401.2,1076.7,163.03,False,388.2
2020-08-08,Apparel,423.5,1245.0,170.09,False,434.8
2020-08-08,Automotive Parts,245.2,757.6,215.76,False,245.3
2020-08-08,Electronics,168.3,552.2,45.98,False,152.7
2020-08-08,Furniture,315.7,834.5,75.75,False,286.3
2020-08-08,Pet Supplies,331.3,730.3,193.42,False,315.9
2020-08-09,Apparel,642.8,1244.3,168.32,False,387.4
2020-08-09,Sporting Goods,464.2,1401.6,132.47,False,473.1
2020-08-09,Beauty,367.3,1082.1,157.95,False,372.6
2020-08-09,Office Supplies,275.8,873.5,88.08,False,256.5
2020-08-09,Furniture,325.2,833.4,74.11,False,289.7
2020-08-09,Electronics,144.8,551.0,45.23,False,151.9
2020-08-09,Apparel,399.1,1264.6,169.66,False,389.6
2020-08-09,Toys,297.2,629.9,235.39,False,293.8
2020-08-09,Pet Supplies,295.8,745.5,197.45,False,305.6
2020-08-09,Groceries,217.6,594.6,107.5,False,209.5
2020-08-09,Automotive Parts,188.1,773.7,215.62,False,185.3
2020-08-10,Groceries,162.3,693.1,108.69,False,164.2
2020-08-10,Toys,287.0,667.8,241.05,False,282.1
2020-08-10,Pet Supplies,243.5,761.0,195.03,False,239.8
2020-08-10,Office Supplies,249.7,882.5,88.9,False,260.4
2020-08-10,Furniture,325.5,828.3,73.8,False,299.0
2020-08-10,Beauty,362.1,1085.8,158.24,False,333.8
2020-08-10,Automotive Parts,215.7,764.9,211.45,False,204.5
2020-08-10,Sporting Goods,417.4,1410.0,127.42,False,512.9
2020-08-10,Apparel,371.9,1257.5,167.77,False,389.9
2020-08-11,Office Supplies,261.9,880.6,90.57,False,262.9
2020-08-11,Toys,300.2,659.5,233.92,False,302.1
2020-08-11,Electronics,203.8,543.6,46.42,True,199.6
2020-08-11,Sporting Goods,408.7,1423.4,129.95,False,395.1
2020-08-11,Automotive Parts,214.4,758.1,222.34,False,197.9
2020-08-11,Groceries,174.4,608.5,107.82,False,167.1
2020-08-11,Apparel,419.2,1241.9,166.97,False,426.6
2020-08-11,Automotive Parts,329.1,664.6,211.74,False,288.1
2020-08-11,Pet Supplies,330.4,807.8,197.05,False,322.8
2020-08-11,Pet Supplies,317.1,756.6,196.62,True,318.8
2020-08-11,Beauty,337.1,1086.7,165.55,False,304.6
2020-08-11,Office Supplies,366.3,812.9,87.67,False,330.7
2020-08-11,Sporting Goods,525.15,1407.4,126.64,False,420.6
2020-08-12,Apparel,414.1,1238.9,168.83,False,376.4
2020-08-12,Electronics,248.4,355.4,45.19,False,142.6
2020-08-12,Office Supplies,290.1,874.9,89.23,False,296.9
2020-08-12,Sporting Goods,483.5,1398.3,129.53,False,505.3
2020-08-12,Furniture,313.9,834.0,72.01,False,327.1
2020-08-12,Groceries,220.1,607.7,106.86,False,204.6
2020-08-12,Apparel,467.1,773.8,166.06,False,444.3
2020-08-12,Automotive Parts,238.2,752.7,221.8,False,317.9
2020-08-12,Electronics,163.2,542.7,46.9,False,150.1
2020-08-12,Sporting Goods,462.8,1391.0,128.91,False,417.6
2020-08-12,Automotive Parts,291.9,615.9,226.11,False,288.8
2020-08-12,Pet Supplies,376.4,755.9,196.64,True,310.6
2020-08-12,Toys,328.2,647.5,234.62,False,303.8
2020-08-12,Toys,260.6,611.6,229.99,False,246.7
2020-08-12,Beauty,387.8,1078.7,167.8,False,378.7
2020-08-13,Sporting Goods,473.4,1377.0,124.3,False,469.1
2020-08-13,Automotive Parts,244.9,752.0,214.47,False,317.9
2020-08-13,Pet Supplies,330.7,740.3,192.47,False,329.5
2020-08-13,Electronics,167.6,480.8,47.26,False,174.4
2020-08-13,Toys,331.5,649.2,230.73,False,321.7
2020-08-13,Groceries,245.8,598.1,106.95,False,226.2
2020-08-13,Beauty,401.8,1073.8,166.97,False,398.6
2020-08-13,Apparel,441.6,1235.1,168.14,False,411.7
2020-08-13,Office Supplies,306.4,871.2,89.56,False,286.3
2020-08-13,Furniture,642.8,822.4,75.95,False,323.1
2020-08-14,Apparel,424.4,1243.8,168.65,False,444.8
2020-08-14,Office Supplies,350.4,819.8,89.56,False,316.7
2020-08-14,Electronics,179.1,527.9,47.68,False,174.2
2020-08-14,Toys,306.4,655.9,237.22,False,289.5
2020-08-14,Sporting Goods,455.9,1382.2,132.76,False,464.5
2020-08-14,Beauty,403.7,1016.3,167.26,False,378.8
2020-08-14,Automotive Parts,271.3,732.9,209.05,False,265.6
2020-08-14,Groceries,268.5,594.9,107.3,False,242.9
2020-08-14,Furniture,303.9,817.5,74.29,False,364.3
2020-08-14,Pet Supplies,330.2,736.2,192.54,False,339.3
2020-08-15,Pet Supplies,298.0,739.2,196.71,False,308.5
2020-08-15,Office Supplies,306.2,868.2,357.79,False,303.4
2020-08-15,Toys,343.5,646.6,234.1,False,302.8
2020-08-15,Sporting Goods,482.7,1370.8,127.04,False,477.8
2020-08-15,Beauty,386.9,1080.9,166.54,False,396.6
2020-08-15,Electronics,172.4,526.4,45.23,False,175.5
2020-08-15,Groceries,224.6,609.5,102.21,False,208.9
2020-08-15,Apparel,400.4,1248.5,168.8,False,406.5
2020-08-15,Automotive Parts,254.2,738.6,219.3,False,255.3
2020-08-15,Furniture,642.8,836.3,75.68,False,324.5
2020-08-16,Pet Supplies,305.8,739.3,195.06,False,310.6
2020-08-16,Apparel,524.2,1237.6,166.67,True,511.6
2020-08-16,Beauty,348.1,1095.3,168.19,False,356.3
2020-08-16,Office Supplies,263.4,880.4,90.57,False,241.1
2020-08-16,Automotive Parts,237.6,756.9,218.04,False,227.8
2020-08-16,Sporting Goods,486.1,1366.6,124.3,False,472.4
2020-08-16,Groceries,219.4,616.5,107.98,False,211.2
2020-08-16,Toys,323.8,651.1,229.38,False,331.8
2020-08-16,Electronics,140.1,542.6,47.59,False,139.6
2020-08-16,Furniture,306.1,841.1,75.29,False,317.8
2020-08-17,Furniture,308.8,840.9,73.34,False,279.8
2020-08-17,Automotive Parts,228.4,757.5,222.78,False,214.7
2020-08-17,Toys,489.3,645.3,241.4,True,443.9
2020-08-17,Sporting Goods,421.0,1386.0,128.46,False,439.0
2020-08-17,Clothing,379.1,1258.3,176.81,False,395.4
2020-08-17,Pet Supplies,292.9,745.2,198.24,False,263.8
2020-08-17,Groceries,186.7,633.1,106.66,False,182.6
2020-08-17,Office Supplies,253.5,1722.47,87.27,False,240.4
2020-08-17,Electronics,121.1,555.7,47.18,False,112.6
2020-08-17,Beauty,355.5,1089.9,166.24,False,372.0
2020-08-18,Furniture,310.0,849.1,77.77,False,295.9
2020-08-18,Pet Supplies,250.9,754.5,200.72,False,253.6
2020-08-18,Toys,366.6,638.3,228.9,False,338.7
2020-08-18,Electronics,141.2,556.0,46.6,False,140.6
2020-08-18,Automotive Parts,220.8,762.2,216.05,False,222.2
2020-08-18,Office Supplies,270.2,873.0,85.59,False,278.7
2020-08-18,Clothing,400.6,1250.9,170.3,False,377.5
2020-08-18,Sporting Goods,494.9,1397.7,124.07,False,447.2
2020-08-18,Groceries,194.0,626.2,105.94,False,196.5
2020-08-18,Beauty,381.8,1091.9,172.97,False,396.3
2020-08-19,Beauty,353.5,1097.7,164.02,False,360.0
2020-08-19,Sporting Goods,485.9,1363.2,126.08,False,472.9
2020-08-19,Groceries,209.7,615.5,107.82,False,210.4
2020-08-19,Pet Supplies,327.1,738.3,198.03,False,313.9
2020-08-19,Electronics,151.5,549.0,47.67,False,141.9
2020-08-19,Apparel,428.5,1300.9,357.79,False,395.6
2020-08-19,Office Supplies,263.5,883.0,88.63,False,247.6
2020-08-19,Furniture,341.2,838.3,77.08,False,342.4
2020-08-19,Toys,397.8,647.0,224.35,True,365.5
2020-08-19,Automotive Parts,246.2,511.7,217.28,False,235.4
2020-08-20,Furniture,369.6,822.4,71.76,False,360.1
2020-08-20,Groceries,244.6,612.1,101.93,False,221.1
2020-08-20,Toys,299.5,649.2,229.91,False,281.2
2020-08-20,Apparel,429.3,1300.9,169.66,False,430.9
2020-08-20,Pet Supplies,348.2,737.4,189.71,False,346.6
2020-08-20,Beauty,403.3,1084.0,159.25,False,407.0
2020-08-20,Automotive Parts,267.1,510.9,215.27,False,278.6
2020-08-20,Electronics,174.3,541.5,48.4,False,173.9
2020-08-20,Office Supplies,369.4,860.7,89.28,False,314.0
2020-08-20,Sporting Goods,510.3,1356.7,130.55,False,460.8
2020-08-21,Automotive Parts,255.0,516.1,228.45,False,64.55
2020-08-21,Pet Supplies,333.3,742.4,190.76,False,329.1
2020-08-21,Electronics,186.8,545.9,47.02,False,182.7
2020-08-21,Beauty,409.0,1079.5,165.29,False,416.4
2020-08-21,Groceries,261.6,609.1,105.32,False,251.4
2020-08-21,Furniture,346.1,824.1,75.28,False,329.0
2020-08-21,Sporting Goods,550.1,1347.1,131.37,False,538.0
2020-08-21,Office Supplies,370.6,846.1,88.63,False,356.8
2020-08-21,Clothing,436.6,1243.7,171.0,False,437.2
2020-08-21,Toys,330.9,637.2,238.32,False,302.8
2020-08-22,Electronics,171.8,546.7,44.54,False,156.3
2020-08-22,Toys,335.0,631.1,234.15,False,326.4
2020-08-22,Apparel,403.6,1248.2,172.75,False,369.7
2020-08-22,Pet Supplies,313.5,739.8,187.42,False,284.4
2020-08-22,Office Supplies,289.0,875.0,91.47,False,293.4
2020-08-22,Furniture,353.1,817.6,73.61,False,342.6
2020-08-22,Groceries,232.4,611.9,112.27,False,237.9
2020-08-22,Automotive Parts,228.0,518.7,220.02,False,224.2
2020-08-22,Sporting Goods,534.8,1350.1,128.35,False,528.8
2020-08-22,Beauty,422.9,1065.4,161.41,False,407.7
2020-08-23,Groceries,209.6,620.3,107.72,False,189.3
2020-08-23,Electronics,132.7,556.8,46.57,False,125.9
2020-08-23,Apparel,465.9,1255.4,166.22,True,477.0
2020-08-23,Pet Supplies,293.5,746.7,201.39,False,282.4
2020-08-23,Office Supplies,270.3,450.4,92.07,False,279.7
2020-08-23,Sporting Goods,503.0,1366.3,127.38,False,485.8
2020-08-23,Toys,325.7,627.8,235.51,False,324.8
2020-08-23,Furniture,327.1,819.4,71.71,False,336.5
2020-08-23,Automotive Parts,329.1,511.8,222.69,False,230.0
2020-08-23,Beauty,358.0,1084.0,159.56,False,355.3
2020-08-24,Sporting Goods,401.0,1391.3,125.84,False,393.2
2020-08-24,Toys,265.8,643.0,236.82,False,257.6
2020-08-24,Furniture,321.2,818.0,73.86,False,328.6
2020-08-24,Pet Supplies,251.1,762.5,200.58,False,229.1
2020-08-24,Electronics,116.2,557.0,45.73,False,107.0
2020-08-24,Automotive Parts,225.6,753.4,215.81,False,212.1
2020-08-24,Clothing,387.8,1257.1,171.46,False,392.0
2020-08-24,Beauty,351.7,1078.4,164.42,False,342.8
2020-08-24,Office Supplies,228.6,457.0,90.29,False,224.1
2020-08-24,Groceries,642.8,620.6,106.38,False,150.1
2020-08-25,Beauty,316.4,1089.5,357.79,False,300.6
2020-08-25,Groceries,194.1,607.6,110.11,False,203.0
2020-08-25,Furniture,322.7,815.0,71.49,False,306.3
2020-08-25,Apparel,394.5,1255.6,174.3,False,393.9
2020-08-25,Electronics,642.8,547.3,46.78,True,149.8
2020-08-25,Toys,324.0,628.6,239.74,False,317.6
2020-08-25,Pet Supplies,265.5,761.6,203.58,False,257.2
2020-08-25,Sporting Goods,465.2,1372.7,129.78,False,434.5
2020-08-25,Office Supplies,272.5,819.8,89.99,False,64.55
2020-08-25,Automotive Parts,236.9,745.8,222.22,False,243.8
2020-08-26,Toys,464.0,633.7,233.28,True,462.4
2020-08-26,Groceries,234.3,598.4,107.35,False,228.4
2020-08-26,Office Supplies,369.4,440.9,90.94,False,317.8
2020-08-26,Furniture,317.5,817.1,72.44,False,290.4
2020-08-26,Electronics,248.4,548.7,48.51,False,147.2
2020-08-26,Automotive Parts,264.3,741.6,222.49,False,248.5
2020-08-26,Apparel,471.4,1222.3,169.07,False,456.3
2020-08-26,Pet Supplies,311.3,807.1,192.51,False,319.5
2020-08-26,Sporting Goods,497.9,1367.1,125.56,False,499.6
2020-08-26,Beauty,374.5,1073.6,165.47,False,344.7
2020-08-27,Groceries,350.3,585.1,110.32,True,355.2
2020-08-27,Furniture,326.1,819.7,74.85,False,306.9
2020-08-27,Pet Supplies,375.4,738.9,196.71,False,361.1
2020-08-27,Beauty,424.2,1053.1,168.68,False,441.9
2020-08-27,Electronics,145.3,551.6,47.49,False,130.9
2020-08-27,Toys,345.9,632.8,237.19,False,315.9
2020-08-27,Sporting Goods,505.6,1366.3,129.12,False,495.2
2020-08-27,Office Supplies,355.8,436.9,89.5,False,365.4
2020-08-27,Automotive Parts,250.3,749.3,216.91,False,256.5
2020-08-27,Apparel,469.1,1214.4,171.36,False,429.9
2020-08-28,Office Supplies,341.3,859.0,88.31,False,346.4
2020-08-28,Pet Supplies,352.7,745.9,205.48,False,363.0
2020-08-28,Beauty,404.9,1059.7,167.44,False,374.6
2020-08-28,Toys,349.3,635.7,248.24,False,325.1
2020-08-28,Electronics,183.4,542.4,47.69,False,171.0
2020-08-28,Groceries,270.7,579.2,105.79,False,259.8
2020-08-28,Automotive Parts,274.0,746.3,219.15,False,279.7
2020-08-28,Furniture,337.7,819.1,74.43,False,305.9
2020-08-28,Sporting Goods,503.5,1369.0,125.41,False,462.7
2020-08-28,Apparel,433.9,1228.7,171.29,False,395.5
2020-08-29,Beauty,389.6,1058.8,168.1,False,354.9
2020-08-29,Furniture,341.0,824.7,72.93,False,340.1
2020-08-29,Toys,311.9,643.6,243.38,False,284.6
2020-08-29,Groceries,250.9,585.6,104.7,False,257.1
2020-08-29,Clothing,450.3,1224.3,172.22,False,433.2
2020-08-29,Sporting Goods,470.6,1378.7,357.79,False,461.3
2020-08-29,Office Supplies,325.5,861.0,91.02,False,325.5
2020-08-29,Pet Supplies,336.8,751.0,198.06,False,342.1
2020-08-29,Electronics,191.2,553.7,47.5,True,196.4
2020-08-29,Automotive Parts,245.1,756.9,226.45,False,256.0
2020-08-30,Apparel,431.3,1231.2,168.39,False,403.3
2020-08-30,Toys,324.8,640.9,239.3,False,628.15
2020-08-30,Beauty,351.6,1056.9,165.31,False,367.4
2020-08-30,Furniture,320.5,828.8,72.39,False,327.0
2020-08-30,Pet Supplies,295.9,769.0,196.71,False,282.8
2020-08-30,Groceries,217.7,593.5,105.29,False,295.35
2020-08-30,Office Supplies,268.3,875.6,357.79,False,258.6
2020-08-30,Sporting Goods,423.9,1390.1,128.92,False,433.9
2020-08-30,Electronics,140.0,563.4,47.21,False,128.9
2020-08-30,Automotive Parts,260.1,750.1,219.13,False,246.5
2020-08-31,Toys,307.1,649.2,245.1,False,307.2
2020-08-31,Electronics,105.2,581.4,49.34,False,242.1
2020-08-31,Apparel,414.2,1237.7,172.6,False,421.0
2020-08-31,Groceries,178.2,612.1,107.55,False,181.4
2020-08-31,Automotive Parts,240.7,758.8,215.0,False,223.4
2020-08-31,Furniture,336.7,824.0,74.01,False,306.0
2020-08-31,Sporting Goods,482.8,1376.2,125.82,False,448.4
2020-08-31,Pet Supplies,283.5,777.3,202.83,False,272.3
2020-08-31,Beauty,355.0,1058.6,164.86,False,332.8
2020-08-31,Office Supplies,353.9,865.5,93.48,True,369.0
2020-09-01,Sporting Goods,475.8,1371.1,128.08,False,628.15
2020-09-01,Furniture,344.2,821.4,72.43,False,343.1
2020-09-01,Beauty,340.1,1017.7,169.22,False,356.2
2020-09-01,Electronics,135.8,572.2,48.22,False,129.3
2020-09-01,Office Supplies,306.0,856.1,86.5,False,282.6
2020-09-01,Toys,288.4,656.4,235.52,False,295.1
2020-09-01,Groceries,207.3,606.0,108.3,False,204.8
2020-09-02,Apparel,425.1,1241.8,169.28,False,438.5
2020-09-02,Automotive Parts,389.5,751.4,213.42,True,628.15
2020-09-02,Pet Supplies,301.4,767.2,196.71,False,300.2
2020-09-02,Furniture,515.3,812.4,75.82,True,289.7
2020-09-02,Sporting Goods,424.8,1384.6,124.15,False,426.7
2020-09-02,Automotive Parts,432.9,784.9,219.02,True,420.6
2020-09-02,Electronics,179.3,570.5,46.78,True,179.5
2020-09-02,Toys,332.2,642.4,241.3,False,309.4
2020-09-03,Automotive Parts,320.8,777.6,217.8,False,326.5
2020-09-03,Electronics,401.9,557.9,46.34,False,168.1
2020-09-03,Furniture,328.1,814.6,74.17,False,340.7
2020-09-03,Groceries,242.1,682.3,107.5,False,218.9
2020-09-03,Apparel,474.6,1228.5,172.11,False,435.2
2020-09-03,Sporting Goods,519.0,1364.8,126.6,False,541.0
2020-09-03,Automotive Parts,278.6,747.0,220.49,False,266.4
2020-09-03,Pet Supplies,197.7,845.9,202.75,False,183.6
2020-09-03,Pet Supplies,352.9,753.3,190.9,False,337.3
2020-09-03,Toys,339.0,633.6,240.65,False,321.5
2020-09-03,Beauty,416.3,1058.9,154.36,False,419.6
2020-09-03,Groceries,254.5,693.1,107.5,False,264.8
2020-09-03,Electronics,243.1,510.0,45.98,False,232.4
2020-09-03,Office Supplies,330.9,855.5,88.97,False,310.9
2020-09-04,Groceries,267.4,439.4,108.91,False,276.3
2020-09-04,Automotive Parts,266.4,741.2,213.79,False,258.0
2020-09-04,Furniture,344.4,809.4,75.9,False,331.2
2020-09-04,Automotive Parts,302.8,782.8,221.74,False,280.6
2020-09-04,Office Supplies,505.0,842.4,89.71,True,505.0
2020-09-04,Electronics,151.5,566.1,46.78,False,147.4
2020-09-04,Toys,354.6,1722.47,241.41,False,367.7
2020-09-04,Beauty,400.3,1061.8,169.08,False,413.8
2020-09-04,Pet Supplies,269.4,783.2,190.61,False,276.9
2020-09-04,Pet Supplies,338.8,762.8,193.47,False,344.6
2020-09-05,Automotive Parts,328.9,835.0,217.47,False,336.8
2020-09-05,Furniture,219.4,789.9,74.06,False,628.15
2020-09-05,Beauty,349.3,1076.5,167.76,False,350.8
2020-09-05,Toys,313.75,724.9,234.76,False,276.8
2020-09-05,Office Supplies,336.9,839.7,89.82,False,349.8
2020-09-05,Sporting Goods,505.8,1370.4,129.49,False,520.3
2020-09-05,Groceries,231.4,449.7,107.5,False,219.7
2020-09-05,Toys,330.9,621.3,234.06,False,316.1
2020-09-05,Electronics,150.1,563.9,46.48,False,147.8
2020-09-05,Automotive Parts,273.5,746.5,217.09,False,287.0
2020-09-05,Apparel,456.0,1234.4,163.91,False,465.8
2020-09-05,Pet Supplies,324.4,771.6,200.42,False,330.7
2020-09-06,Sporting Goods,424.1,1384.5,129.9,False,512.9
2020-09-06,Electronics,223.4,559.4,46.23,False,217.1
2020-09-06,Electronics,126.5,563.5,47.14,False,131.9
2020-09-06,Beauty,346.6,1072.0,164.7,False,359.8
2020-09-06,Furniture,351.7,816.1,74.91,False,364.4
2020-09-06,Toys,293.0,633.7,237.22,False,280.7
2020-09-06,Pet Supplies,204.3,807.1,194.26,False,191.2
2020-09-06,Clothing,336.6,1283.2,170.61,False,346.1
2020-09-06,Groceries,219.6,451.0,107.94,False,64.55
2020-09-06,Automotive Parts,329.1,759.7,217.82,False,189.5
2020-09-06,Pet Supplies,323.7,773.2,194.47,False,310.6
2020-09-06,Office Supplies,267.7,1722.47,90.54,False,256.9
2020-09-07,Pet Supplies,307.7,777.6,189.81,False,293.1
2020-09-07,Automotive Parts,215.4,751.3,211.84,False,225.5
2020-09-07,Electronics,112.5,566.4,47.34,False,113.2
2020-09-07,Office Supplies,312.7,880.7,89.62,False,297.4
2020-09-07,Sporting Goods,435.0,1374.8,129.88,False,397.0
2020-09-07,Groceries,195.4,460.0,103.42,False,177.4
2020-09-07,Furniture,257.4,817.9,74.77,False,265.0
2020-09-07,Toys,293.4,627.6,237.11,False,277.2
2020-09-07,Furniture,309.8,821.5,72.46,False,284.5
2020-09-07,Office Supplies,291.2,855.1,92.53,False,270.7
2020-09-07,Beauty,333.2,1063.5,168.45,False,304.4
2020-09-07,Pet Supplies,303.2,758.3,203.68,False,317.2
2020-09-08,Office Supplies,296.3,846.3,89.03,False,273.1
2020-09-08,Electronics,123.8,563.1,46.34,False,117.7
2020-09-08,Pet Supplies,282.5,787.5,201.48,False,259.1
2020-09-08,Sporting Goods,486.5,1359.2,128.82,False,508.3
2020-09-08,Groceries,188.2,465.8,107.53,False,180.9
2020-09-08,Furniture,334.1,809.4,75.42,False,342.0
2020-09-08,Toys,321.8,658.6,241.97,False,316.1
2020-09-08,Beauty,448.7,1064.7,160.03,True,438.3
2020-09-08,Automotive Parts,248.8,745.2,214.55,False,261.1
2020-09-09,Furniture,327.1,815.2,75.72,False,310.2
2020-09-09,Pet Supplies,325.3,769.8,197.92,False,310.6
2020-09-09,Office Supplies,337.7,834.0,90.16,False,311.7
2020-09-09,Automotive Parts,243.5,748.4,225.09,False,232.7
2020-09-09,Groceries,218.4,604.8,109.11,False,220.5
2020-09-09,Sporting Goods,455.6,1368.9,126.72,False,421.6
2020-09-09,Toys,319.2,621.8,237.54,False,331.6
2020-09-09,Electronics,139.7,562.5,45.52,False,142.5
2020-09-09,Apparel,384.6,1264.4,170.33,False,374.9
2020-09-09,Beauty,490.3,1054.0,165.76,True,451.8
2020-09-10,Electronics,169.4,558.6,45.55,False,161.2
2020-09-10,Apparel,401.0,1263.8,170.4,False,397.3
2020-09-10,Furniture,357.7,805.2,74.42,False,325.5
2020-09-10,Beauty,400.8,1040.1,166.37,False,368.6
